,sorting,rho,n_servers,avg_waiting_time,var_waiting_time,sorting_method
35,,0.6000000000000001,4,0.15880520652245475,0.147949090254861,none
36,,0.6500000000000001,1,1.9212936057280523,7.714214753899941,none
37,,0.6500000000000001,2,0.7811074995741053,1.7145321816269228,none
38,,0.6500000000000001,4,0.24301786403194972,0.28760623759056414,none
39,,0.7000000000000001,1,2.216479756530515,9.337992698225852,none
40,,0.7000000000000001,2,0.9951344100977908,2.347053091226449,none
41,,0.7000000000000001,4,0.35625460715803536,0.47454627229219043,none
42,,0.7500000000000001,1,3.040335079305882,18.13913065431123,none
43,,0.7500000000000001,2,1.253528964044157,3.287203207467725,none
44,,0.7500000000000001,4,0.4673012933760207,0.5789232874741009,none
45,,0.8,1,4.098602973609383,25.30486770144383,none
46,,0.8,2,1.9565126796165848,9.161462816257178,none
47,,0.8,4,0.6982728939591186,1.0123909503913107,none
48,,0.8500000000000001,1,5.90594368047046,50.230510692884,none
49,,0.8500000000000001,2,2.532942440254156,9.168652421350776,none
50,,0.8500000000000001,4,1.0912569422080198,2.030613326457038,none
51,,0.9000000000000001,1,9.796222466847084,122.14902561307743,none
52,,0.9000000000000001,2,3.4986799465424987,15.207276109745477,none
53,,0.9000000000000001,4,1.7754871106741554,4.108440291411552,none
54,,0.9500000000000001,1,13.069920217192998,203.1920328084805,none
55,,0.9500000000000001,2,5.7554364247504415,32.80504799604221,none
56,,0.9500000000000001,4,2.970947830184336,8.235597049500402,none
57,,0.05,1,0.05179021765273057,0.10416761870914835,shortest_first
58,,0.05,2,0.00238904747294088,0.0025081955243479305,shortest_first
59,,0.05,4,0.0,0.0,shortest_first
60,,0.1,1,0.10244351531358235,0.19032732463177704,shortest_first
61,,0.1,2,0.009129340565186777,0.010356134594781427,shortest_first
62,,0.1,4,0.0003103766497162792,0.0002188360130230878,shortest_first
63,,0.15000000000000002,1,0.1642415310789107,0.3258652666284133,shortest_first
64,,0.15000000000000002,2,0.02071622953030329,0.021593103458914152,shortest_first
65,,0.15000000000000002,4,0.0010788544547703535,0.0006391173960350083,shortest_first
66,,0.2,1,0.22364794200414087,0.441715745002075,shortest_first
67,,0.2,2,0.03993778072237023,0.04521215110613821,shortest_first
68,,0.2,4,0.0033637303422478517,0.002381544193032907,shortest_first
69,,0.25,1,0.29005253063888903,0.6299623544190461,shortest_first
70,,0.25,2,0.06022358418272927,0.06976688872078093,shortest_first
71,,0.25,4,0.0070419884669546086,0.005545123623270783,shortest_first
72,,0.3,1,0.35176895965590893,0.7754776907393949,shortest_first
73,,0.3,2,0.08709631930622308,0.11626835679898923,shortest_first
74,,0.3,4,0.012103883331254197,0.008186277836169258,shortest_first
75,,0.35000000000000003,1,0.4379128966021507,0.9660565988387918,shortest_first
76,,0.35000000000000003,2,0.11747838741587864,0.15346999043876466,shortest_first
77,,0.35000000000000003,4,0.018197440372424448,0.012511976055838757,shortest_first
78,,0.4,1,0.5076215988311289,1.237840578482369,shortest_first
79,,0.4,2,0.15367973011224323,0.2279117292019469,shortest_first
80,,0.4,4,0.03376322312595203,0.02794404759815971,shortest_first
81,,0.45,1,0.6100054306159679,1.617096788796234,shortest_first
82,,0.45,2,0.2077444657935982,0.3072011485971686,shortest_first
83,,0.45,4,0.046331085162436336,0.041936509548498827,shortest_first
84,,0.5,1,0.7190344675377813,1.9957810724043914,shortest_first
85,,0.5,2,0.24509618310366946,0.3753836444446556,shortest_first
86,,0.5,4,0.062462097637427015,0.05479932968158264,shortest_first
87,,0.55,1,0.8424329870338876,3.005904940631505,shortest_first
88,,0.55,2,0.30533542482601844,0.5603016634612796,shortest_first
89,,0.55,4,0.08967130044535863,0.08426397715300543,shortest_first
90,,0.6000000000000001,1,0.989127911359233,4.148546646246962,shortest_first
91,,0.6000000000000001,2,0.3668219161390639,0.8370229432630062,shortest_first
92,,0.6000000000000001,4,0.13040234966834313,0.1503621169010024,shortest_first
93,,0.6500000000000001,1,1.0930493965342645,5.052871373024593,shortest_first
94,,0.6500000000000001,2,0.4946565188974314,1.2667219542865655,shortest_first
95,,0.6500000000000001,4,0.168553255842186,0.24428932819814797,shortest_first
96,,0.7000000000000001,1,1.2857931744570255,7.8100877567553555,shortest_first
97,,0.7000000000000001,2,0.5358327540606193,1.355307794210931,shortest_first
98,,0.7000000000000001,4,0.2156236098540388,0.3734488608883892,shortest_first
99,,0.7500000000000001,1,1.535932557873755,12.804024514129608,shortest_first
100,,0.7500000000000001,2,0.7427436127656847,3.2971626363316644,shortest_first
101,,0.7500000000000001,4,0.3133502501572982,0.7127099462597042,shortest_first
102,,0.8,1,1.8216884800449442,22.501207297575288,shortest_first
103,,0.8,2,0.8614100478925514,4.268284084866725,shortest_first
104,,0.8,4,0.41499516883837523,1.2980925056410995,shortest_first
105,,0.8500000000000001,1,2.3382314970264684,45.00283036695255,shortest_first
106,,0.8500000000000001,2,1.1239807325053803,14.961927455529121,shortest_first
107,,0.8500000000000001,4,0.5079917661551273,1.9111080231050983,shortest_first
108,,0.9000000000000001,1,2.7592335824682004,114.32400839628855,shortest_first
109,,0.9000000000000001,2,1.2390248560955632,12.941701129502524,shortest_first
110,,0.9000000000000001,4,0.7048472197835924,4.742853446838812,shortest_first
111,,0.9500000000000001,1,4.38608545057499,538.0055375747194,shortest_first
112,,0.9500000000000001,2,2.032460885958361,120.46090518291555,shortest_first
113,,0.9500000000000001,4,1.091276235252799,20.179383994263883,shortest_first
